file,sentence_cleaned
asr_sinhala/data/f7/f79bd335e1.flac,හැරමිටිපානේ දී කැමරා ශිල්පීන් කිව්වා
asr_sinhala/data/87/8762d0e9b7.flac,උඩරට පහතරට වගේ බේද ඉවරවීගෙන ගියත්
asr_sinhala/data/a6/a6eea78fed.flac,දෙන්න බලාපොරොත්තු වෙනවා.
asr_sinhala/data/c3/c3d79f549c.flac,එම චෝදනාවලට පිළිතුරු දිය හැක්කේ තමන්ට පමණක් බව
asr_sinhala/data/cc/cc29380414.flac,පස්සෙ කාලෙක ඔය වෙනස්කම් නැති හෝ අඩු වෙච්ච කාලෙකට
asr_sinhala/data/7e/7e27f0aaf8.flac,පවුල් අවුල් කර ගන්නවා.
asr_sinhala/data/cb/cbb64eaba1.flac,ඔබ කියන්නේ ඇත්ත '
asr_sinhala/data/aa/aa36aec9f9.flac,ඔබගේ ප්‍රශ්නය සෘජුවම
asr_sinhala/data/ab/ab68a62a87.flac,හ්ම්! මම විනිශ්චය කරන්නෙ නෑ.
asr_sinhala/data/37/37689ab002.flac,සාමාන්‍යයෙන් මත්ද්‍රව්‍ය පාවිච්චි කරන්නන්
asr_sinhala/data/b6/b67a6be6c5.flac,ගෙදර රණ්ඩු අල්ලන්න පටන්ගත්තා
asr_sinhala/data/28/2866de4a84.flac,පසුගිය මාසයේදී පැමිණියේ
asr_sinhala/data/99/990ad03059.flac,උඹ දැන් එතකොට භාවනා කරල සිත දියුණු කරලා ද ඉන්නේ
asr_sinhala/data/d7/d7e07e2ab6.flac,ඇත පිටිසර නගර ගම් දනව්වලද
asr_sinhala/data/c5/c5629f6632.flac,නමුත් ඒ සිහින සිහින ලෙස තිබියදී ම
asr_sinhala/data/cf/cf898fc824.flac,සමත්වී නැතැයි ඔහු පවසන්නේ
asr_sinhala/data/a7/a7f2eefa65.flac,ඔබට එසේ අපහාසයක් ඇති සේ
asr_sinhala/data/17/17f017ce7f.flac,අපේ ගමන අතරතුරේදී
asr_sinhala/data/37/37c8d49990.flac,දස දිශාවටම සුවඳ හමන්නේ
asr_sinhala/data/24/24b86aa7af.flac,අම්බානක වැරදි ඇති
asr_sinhala/data/a6/a6215106d8.flac,එවැනි අයට නීති සහන ක්‍රමයක්
asr_sinhala/data/af/af8b667fd6.flac,ඩේවිඩ්ගෙන් උදව්වක් ලබා ගන්නයි
asr_sinhala/data/ec/ece65d1e63.flac,ඉන් ප්‍රතිවිරුද්ධ ලක්ෂණයන්ගෙන් යුතු ස්ත්‍රී නර්තනය
asr_sinhala/data/64/64d5af9be2.flac,එම විහාර මන්දිරයත් ඇතුළත් කොට
asr_sinhala/data/72/72462a0748.flac,ඒ වුණාට පස්සේ කාලෙක
asr_sinhala/data/21/21b4e45a64.flac,කරන බව දැනුම් දුන්නාද?
asr_sinhala/data/b4/b4226dfe7b.flac,අපිට තිබුණ ද කියලවත්
asr_sinhala/data/0b/0b66b0fcad.flac,ධාතු කරඬුව ඉල්ලූහ.
asr_sinhala/data/d9/d9de30f847.flac,එමඟින් ඔප්පු වෙලා අවසානයි .
asr_sinhala/data/db/db028192a6.flac,කිලෝමීටර් කණු නිරීක්ෂණය කිරීමට අපට හැකිවුණා
asr_sinhala/data/cd/cd69addd6b.flac,මාත් අදාල නැති කමෙන්ට් එකක් දාන්නම්
asr_sinhala/data/0e/0eeab719b5.flac,ඒගොල්ලෝ ගැන දැනගන්න එපැයි.
asr_sinhala/data/dc/dc7cd333f6.flac,වෙනදා වගේම ඊයේ සෑ තමයි සෑ.
asr_sinhala/data/64/64837f91e1.flac,ප්‍රමාණයක් කර නොහැකි ආනිසංස ලැබේ.
asr_sinhala/data/41/41f7f3bbc5.flac,ආදි වශයෙන් ප්‍රශ්න කල බව දන්නවාද.
asr_sinhala/data/ef/ef6d6963f2.flac,මහා කරුණාවෙන් පිරි උතුමෝ
asr_sinhala/data/4f/4f81113939.flac,එනම් තමන්ගේ සංස්කෘතිය යැයි කියනු ලබන දේ
asr_sinhala/data/26/26f8992ce3.flac,වැඩේ අතාරින්නේ නැ කිවුවා.
asr_sinhala/data/44/445d92b299.flac,දකුණු අප්‍රිකාවේ එක්තරා ප්‍රදේශයක
asr_sinhala/data/c7/c747d10063.flac,එක තමයි හොදම වැඩේ.
asr_sinhala/data/1c/1c51c7ee4a.flac,නොබෝ කලකින්
asr_sinhala/data/5a/5ae4c0582d.flac,එල රොයිලි සහෝ තුති
asr_sinhala/data/3f/3f2816eec5.flac,මොකද අපේ ජීවිතය
asr_sinhala/data/c3/c315548392.flac,අපි හොඳටම දන්නවනේ
asr_sinhala/data/18/18973649c1.flac,ඉෂාන් සමඟ විවාහ වෙන්න.
asr_sinhala/data/0b/0b47d62317.flac,බලපෑවේ යුරෝපා කලාපයේ
asr_sinhala/data/cd/cdf3560208.flac,පාරම්පරික කලාකරුවන් රැසක්
asr_sinhala/data/3d/3d1808d2c5.flac,ඉන්දියානු දේශීය කලා සම්ප්‍රදායේම
asr_sinhala/data/d0/d0ebfe6c8f.flac,ඇප්ගනිස්තානයක් කරන්න.
asr_sinhala/data/f3/f30f64712d.flac,මුළු ලෝකයෙන්ම දුම්කොළය ප්‍රතික්‍ෂේපිත දෙයක් බව
asr_sinhala/data/b1/b1fb36e41b.flac,මීට ඉහතදීත් මේ ප්‍රදේශයේ ඝාතන ගණනාවක් සිදුවුණා.
asr_sinhala/data/f7/f74b6a8020.flac,සිංහලයට කෙලපු හැම එකාටම
asr_sinhala/data/0d/0d2b7fecdd.flac,මොවුන්ට නින්ද ගිය පසු
asr_sinhala/data/9a/9aac974faf.flac,මහින්ද මහරහතන් වහන්සේ ආදි
asr_sinhala/data/04/049b1366bd.flac,ඕක ටිකට් එක ගන්න කොටම ඒජන්ට් දෙනවා
asr_sinhala/data/47/4792a5c933.flac,යුක්‌තිය සාධාරණය වෙනුවෙන් කරන අරගල වලදී
asr_sinhala/data/43/439e504db2.flac,අනුමත නොකරන දෙයක් කිරීමට
asr_sinhala/data/6f/6f5a0a1933.flac,ඒ හේතු ව්‍යාජ ඒවාය.
asr_sinhala/data/32/32cd99df18.flac,යමෙක් ඒ ලෝකයට අයිතිනම්
asr_sinhala/data/a3/a30ea5ec80.flac,වෝඩ් පෙදෙස විශ්ව විද්‍යාල ප්‍රතිපාදන කොමිසම අසල
asr_sinhala/data/62/62170eca8f.flac,ප්‍රහාරයක් එල්ල වූ බවද
asr_sinhala/data/fb/fb2fd9673d.flac,ස්ථානගතව හිටියේ
asr_sinhala/data/fc/fce74acc27.flac,පත්තිනි දේවියට කැප කර ඇත්තේය
asr_sinhala/data/ed/ed4f3c04b6.flac,බොරු පුරාජේරු උත්තරෙත් අපි දන්නවා
asr_sinhala/data/0a/0af85059a3.flac,ඔබේ දරුවන්ට ඒ තනිකම උරුම කර නොදීම
asr_sinhala/data/a6/a6a52f6926.flac,ආත්ම පරිත්‍යාග කිරීමේ පුවත්
asr_sinhala/data/cb/cbaac7cb32.flac,එම පුවත්පතේ පාලන කර්තෘ
asr_sinhala/data/22/2228774209.flac,එදා දළදා වහන්සේට කැකුළු මල් පූජාවක්
asr_sinhala/data/4f/4f424abcaa.flac,අලගල්ලේ සිට කඩුගන්නාව මාර්ගයයි.
asr_sinhala/data/ef/efbedb0fe9.flac,මනා ලෙස අධ්‍යක්ෂවරයා වටහාගෙන තිබුණි
asr_sinhala/data/c5/c5f5b972a3.flac,අත්කර ගත හැකි වේ.
asr_sinhala/data/96/96a0202ff5.flac,අයියයි මමයි එක ගමේ ඈයෝ
asr_sinhala/data/64/64b5860635.flac,ඒකෙන් හැකිවේවි
asr_sinhala/data/4a/4a80bce955.flac,මොකද උඹලට ඕනෙ
asr_sinhala/data/e0/e0e313f22d.flac,එක මුල්ලකින් බටයක් හයි කරලා තියෙනවා
asr_sinhala/data/43/43c1eea869.flac,අපේ රට ගැන බලාගන්නම්.
asr_sinhala/data/7d/7d5883e7cd.flac,ගෙදර ගියාම ඔෆිස් එකේ ඒවා
asr_sinhala/data/1d/1d253cd296.flac,විරාතු හිමි ජීවත් වන බුරුමයේ මධ්‍යම පළාතට
asr_sinhala/data/bd/bd3786bfb6.flac,සඳහන් වෙන්නේ නෑ.
asr_sinhala/data/27/271600f746.flac,මොකද දැන් කාලෙ ගොඩක් කාන්තාවො
asr_sinhala/data/d7/d79729b813.flac,ඒක එහෙම කරන්න බැරි වෙන්න
asr_sinhala/data/09/0958a03eab.flac,අනුරපුරයෙන් දකුණු පස අට යොදුනක් ගිය තන්හි
asr_sinhala/data/9a/9a20019cd8.flac,අඩෝ!
asr_sinhala/data/d9/d913e9c76b.flac,අනුව අපිට නම් ප්‍රශ්නයක් නැ.
asr_sinhala/data/d8/d8b40cc556.flac,එතකොට මේකත් එක්ක එන හැඟීම්
asr_sinhala/data/27/27a13203b6.flac,ඔහු පවසන්නේ
asr_sinhala/data/54/54b3747b33.flac,දරුණු පිළිකා රෝගීන්
asr_sinhala/data/7d/7d184b82df.flac,සාක්ෂියක් නොතබාම නිශාන්ත මරු වැළඳ ගත්තේය.
asr_sinhala/data/68/688c0f07ed.flac,පැවිද්දාට අදාළ සම්මා ආජීවය නම්
asr_sinhala/data/32/328268e2a8.flac,හිතන්න මෙහි අන්තර්ගතය අපව පොළඹවනවා.
asr_sinhala/data/8e/8e419f9e46.flac,ඉතා කුඩා වූ දෙයක් පවා සොර සිතින් ගැනීමෙන් වළකිමි
asr_sinhala/data/97/97e54f031f.flac,අත්තේ කොළ හට නොගන්නා බව
asr_sinhala/data/e5/e5b3a72a5a.flac,දිගටම දෙමු.
asr_sinhala/data/9a/9a0e49f891.flac,අද වනවිට අපේ ජනතාව අතරට
asr_sinhala/data/2f/2f10d4aaf3.flac,ඔහුට තිබිය යුතුයි.
asr_sinhala/data/1a/1a0c033849.flac,ගම් වැසියන් කියා සිටින්නේ
asr_sinhala/data/1d/1d2287b9e7.flac,පුද්ගලයා ස්වකීය කාර්ය භාරය
asr_sinhala/data/39/39d8e037a9.flac,යාපනයේ රජයේ ආයතනවල දෙමල පරිවර්තන සහිත බෝඩ් ලෑලි ඇත.
asr_sinhala/data/00/006c3a1e4a.flac,ඔහොම දේවල් නිතරම කඩා පහත් වෙනව.
asr_sinhala/data/04/04dadcd2d7.flac,අන්තිම කෑල්ල කතන්දරයකට කවියකට හොඳ නිමිත්තක්
asr_sinhala/data/bd/bd61df5547.flac,පිහි තියාගෙන ඉන්න හැමෝට
asr_sinhala/data/da/da84450869.flac,අංග සම්පූර්ණ දෙමහල් විශ්‍රාම ශාලාවකි.
asr_sinhala/data/f4/f4249a324b.flac,එවැනි රෝග සුව කිරීම සඳහා
asr_sinhala/data/9e/9e8f1ef2c5.flac,සාමාන්‍යයෙන් නිරූපණ ක්‍ෂේත්‍රයට පිවිසෙන
asr_sinhala/data/7b/7bf4007d73.flac,සොයා ගැනීමටත් නොහැකිය.
asr_sinhala/data/04/042bdd6011.flac,පරිසරය අවලස්සන වෙනවා
asr_sinhala/data/29/29606e769f.flac,මොබිටෙල් ගැන අහන්න
asr_sinhala/data/72/7211b22527.flac,විරෝධතාවාදීන් අතරයි දැනට
asr_sinhala/data/1a/1a98a08c9d.flac,ආයතන හයෙන් අරමුණු ගන්නවා විඳිනවා හඳුනා ගන්නවා
asr_sinhala/data/f5/f54c95cfbf.flac,භාර්යාවෝ ටෙලි මාලාවට සමීපව කතා කරන්නට
asr_sinhala/data/e3/e37d44eea7.flac,මෙම ප්‍රදේශයේ වඩාත්ම සුරක්ෂිත ස්ථානය වූයේ
asr_sinhala/data/20/2043016175.flac,උදා ඔබට ගොඩක් ස්තුතියි
asr_sinhala/data/21/21d627067d.flac,ඔබ ළඟ ඉන්නට
asr_sinhala/data/8f/8f8164e17b.flac,බහුතරය පැත්තේ ඉන්නයි
asr_sinhala/data/ec/ec2ad76624.flac,අපේ කෙල්ලෝ කිව්වේ
asr_sinhala/data/a9/a990a7fbce.flac,බුදුදහම ආරක්‍ෂා කරන්න
asr_sinhala/data/b8/b818bc2cc7.flac,මෙය ඉතාමත් සාමකාමි ගමක්.
asr_sinhala/data/22/22ef9a7314.flac,යහපත් දෙයක් නොවෙයි.
asr_sinhala/data/1e/1e8c16ce8b.flac,ශ්‍රී ලංකාව තුළ ජනිත වූ
asr_sinhala/data/f7/f7925ae677.flac,කලින් හටගත් සිතිවිලිවලට වඩා
asr_sinhala/data/e6/e61f947859.flac,අප නිතරම පින්කම් කළ යුතුය
asr_sinhala/data/c5/c5031bb09d.flac,මෙයට පසුවදනක් සපයන
asr_sinhala/data/21/219edb7772.flac,ජය ශ්‍රී චන්ද්‍රජිත් නේද?
asr_sinhala/data/23/23915712b3.flac,බුදුරජාණන් වහන්සේ විසින්.
asr_sinhala/data/c2/c24e12a40b.flac,ඒගොල්ලේ හැම කෙනෙකුම සමග
asr_sinhala/data/65/65ad1d98fa.flac,මීටර් පනහක් හැටක් ඈතින් වලසකු ඇවිද යනු
asr_sinhala/data/81/8134296207.flac,ගිහි සමාජයේ බොහෝ තනතුරුවලට
asr_sinhala/data/3e/3e010aee23.flac,යම් කිසි ආගමක් විවාහය යන කාරණාවේදී
asr_sinhala/data/29/2926932e36.flac,හරියට හරි සිතිජ
asr_sinhala/data/23/2362e08907.flac,නමුත් එතුමා විසින් නිර්මාණය කරන ලද සංකල්ප
asr_sinhala/data/d6/d65da83916.flac,ඒක අපිට වටිනවා.
asr_sinhala/data/a4/a434ea49b2.flac,ගියවර දෙවියන් හා මිනිසුන් අතර ඇති වූ සටනෙන් පසු
asr_sinhala/data/5a/5aa29369c7.flac,එනම් ධර්මයෙහි විස්තර වන්නා වූ
asr_sinhala/data/74/74977b037b.flac,ඒකට එකතු වෙන යාළුවන්ගෙන්
