sentence_cleaned,file
අහ් කමක් නෑ පුතා මට මාමා කියන්න,asr_sinhala/data/ed/ed55db1347.flac
මට තේරෙන්නේ නැහැ.,asr_sinhala/data/68/680888fd3d.flac
දෙවන කොටස,asr_sinhala/data/26/26e829e4b7.flac
හරිගස්සගෙන ඊට පස්සේ ඒකේ වාඩිවෙලා,asr_sinhala/data/5b/5b6716d870.flac
අපිත් ඒ දේම කරාවි.,asr_sinhala/data/d9/d92e583f38.flac
අඩුම තරමින් අතුරුදන් වූ අය වෙනුවෙන්,asr_sinhala/data/a6/a64e636397.flac
සාහිත්‍ය ලෝකයේ,asr_sinhala/data/2d/2d319fcb63.flac
බෞද්ධයෙකු විය යුතුයැයි පිළිගන්නට තරම් විය,asr_sinhala/data/1e/1ece65fa6a.flac
ගිහින් නොසිතු විරු ප්‍රහාරයකට,asr_sinhala/data/bc/bcc6eefd14.flac
ඒ වෙලාවේ කැලෑව තරමක් අඳුරුයි,asr_sinhala/data/46/4622e983af.flac
ඔබේ පක්‍ෂය,asr_sinhala/data/1c/1cdd7f7600.flac
උන් හිතන්නේ ඒකටත් උන්ට අයිතියක් තියෙනවා කියලයි,asr_sinhala/data/99/99a2dc10ab.flac
මේ සුවිශේෂී වනාන්තර ප්‍රදේශය තුළ ය,asr_sinhala/data/cf/cfdbdcd361.flac
එවිට සත්‍ය වටහා ගත හැක.,asr_sinhala/data/53/530237dad0.flac
අපරභාග 01.34 දක්වා පෝය පවතී.,asr_sinhala/data/7a/7abefebd61.flac
ඇතැම් පොරොන්දු ගිවිසුම් වෙනස් වී යයි.,asr_sinhala/data/12/1292d2bfd9.flac
බුදුරදුන්ගේ ගුණ ගායනා කළ නිසා ය.,asr_sinhala/data/1c/1cf54c8dc7.flac
සම්බන්ධයෙන් මට අමුතුවෙන් දේවල්,asr_sinhala/data/7c/7c7ccaf9b6.flac
ධර්ම දූතයන් වහන්සේගේ සම්ප්‍රාප්තිය,asr_sinhala/data/08/086b88e83a.flac
මහින්දාරාම නම් මෙහෙණවරට යාබදව,asr_sinhala/data/60/6070c1f7f3.flac
උත්තර භාරතීය රාගධාරී සංගීතය ඇසුරින්,asr_sinhala/data/e0/e03f431f3e.flac
ඒවා අල්ලගෙන,asr_sinhala/data/37/3786196c39.flac
ඒබ්‍රහම් ලින්කන් කියන්නෙ වටිනා මනුස්සයක්.,asr_sinhala/data/50/50c43ccd1e.flac
හෝල් සේල්,asr_sinhala/data/b6/b642e6b1a6.flac
ඒක කොහේ තියනවා,asr_sinhala/data/bd/bd29a87dc4.flac
එක ගැනවත් හිතන්නෙ නෑ ඔයා,asr_sinhala/data/75/75ffff061d.flac
"සෙංකඩගලපුර ආදාහන මළුව, ගෙඩිගේ විහාරය හා",asr_sinhala/data/82/82622045d0.flac
මීළඟ පෝය අගෝස්තු මස 06 වැනිදා අඟහරුවාදාය.,asr_sinhala/data/f6/f661f40fed.flac
අලූත් පසේ බුදුවරුන්ගෙන් විමසන්නේ.,asr_sinhala/data/98/981406d194.flac
ලෝකයේ දොසක් නැතිනම්,asr_sinhala/data/26/2661ae26cd.flac
එම අපරාධයට,asr_sinhala/data/15/1580a1160a.flac
තියන අවබෝධයේ තරම.,asr_sinhala/data/3e/3e37dae0aa.flac
මෙම ආර්ය සත්‍යයෙහි අඩංගු වනවා.,asr_sinhala/data/ec/ec8985dcd8.flac
අනිත් එක මේකත් ලෝක ප්‍රකට ලස්සන චිත්‍රපටියක්.,asr_sinhala/data/88/88d2d541bb.flac
ඇත්තෙන්ම කවුරු වුණත්,asr_sinhala/data/a3/a326881803.flac
මොකක්ද තියපු නම,asr_sinhala/data/b1/b1027ce88d.flac
එයාගේ පාකිස්තානේ ඉන්න යාළුවගේ,asr_sinhala/data/19/19e3521a74.flac
කාල්ටන් පෙර පාසැලේ ළමුන්ට කිසි ප්රස්නයක් නැත.,asr_sinhala/data/08/08e92a55a6.flac
සරාගී සිත හඳුනා ගැනීම,asr_sinhala/data/84/84e2b83443.flac
පාරාජිකාවූ චීවර ධාරියකු පමණයි කියලා,asr_sinhala/data/1f/1f68c22900.flac
අනන්තයි අප්‍රමාණයි,asr_sinhala/data/0d/0d72741421.flac
අපි ආවොත් දුෂණය භිෂණය වංචාව නැති කරනවා කියලා,asr_sinhala/data/e9/e999a7703e.flac
බෞද්ධ ස්මාරක වෙතය.,asr_sinhala/data/c5/c5b57eecee.flac
ආගම දහම මගින් හෝ,asr_sinhala/data/22/220026f1f0.flac
ඇමෙරිකාව වගේ වෙන්න.,asr_sinhala/data/00/007e85e543.flac
එනම් මේ සිනමා පටය,asr_sinhala/data/11/118fbbd7f9.flac
වයසට යන්නේ,asr_sinhala/data/0c/0cf6ea2946.flac
උපසම්පදාව වන්නේ ය.,asr_sinhala/data/10/10e18441ba.flac
ඉන්දියාවේ හයිද්‍රාබාද් වල,asr_sinhala/data/1f/1f92f1bb34.flac
මොකද මේ ගීත පද රචනා,asr_sinhala/data/e4/e4afe1a884.flac
මේකෙදි අපි ශ්‍රාවකයො හැටියට තමයි,asr_sinhala/data/68/68313ec2ca.flac
කතරගම මහා දේවාලයයි.,asr_sinhala/data/2a/2a29204301.flac
නීති රීති ඉදිරිපත් කිරීම හෝ,asr_sinhala/data/32/320e6841e6.flac
මිනිසාට අත්විඳීමට සිදුවූ නිසා.,asr_sinhala/data/e8/e8926bab8f.flac
මෙතුමියගෙ කැම්පේන් එක බාරගන්නව.,asr_sinhala/data/b7/b7cab6a7ac.flac
වයස නොව දැනුම උගත්කම,asr_sinhala/data/20/20049f4dea.flac
ඉන්න හැටි ඔහුට උගන්වන්න.,asr_sinhala/data/c4/c43993a6b9.flac
පිහියෙන් ඇනලා පැනලා යනවා.,asr_sinhala/data/9a/9a24216686.flac
අර ඉහතින් කියපු පොතෙන් මම,asr_sinhala/data/67/6733616db9.flac
සිටිය යුතු වනවා.,asr_sinhala/data/27/27a6de8758.flac
ඊට පස්සේ එයා මට කිව්වා ඔය සම්බන්ධය,asr_sinhala/data/a9/a936ff849a.flac
කෝලිත තරුණයා,asr_sinhala/data/64/64c29fd49a.flac
මරැම තමා අනේ දෙයියනේ.,asr_sinhala/data/5d/5d57ccd552.flac
ඉතින් අපට මම නැතැයි කියා,asr_sinhala/data/73/73fc074aca.flac
මූඩියක් නැත්නං අඩුම තරමෙ ඉටි කොලයක් හරි දාල කට බැඳගන්න ඕනෙ.,asr_sinhala/data/62/622b74e5d2.flac
මොල කුහරය තුළ ගොඩනැඟුණු,asr_sinhala/data/8f/8f2419f952.flac
එය රජයකට වෙනසක් සිදු කිරීමට,asr_sinhala/data/82/82366a32f7.flac
දැන් කුලියට දීල තියෙන්නෙ,asr_sinhala/data/22/22135970d0.flac
බුදුරජාණන් වහන්සේ මුල් කාරණාවෙන් දේශනා කළේ,asr_sinhala/data/8e/8e06058121.flac
අපි මුලින්ම ඉගෙන ගත්ත නේද,asr_sinhala/data/5a/5a738ecb1f.flac
වැඩේ අතාරින්නේ නැ කිවුවා.,asr_sinhala/data/26/26f8992ce3.flac
ගීතයටත් මම හරිම ආසයි,asr_sinhala/data/48/48247be585.flac
හේතු වාසනා වූයේ,asr_sinhala/data/49/493c37f21c.flac
ඇවිල්ලා,asr_sinhala/data/1f/1fc3710ef3.flac
එතකොට ප්‍රඥාව ඇති කරගන්නා ආකාරය තේරුම් ගැනීමේදී,asr_sinhala/data/7a/7a910c29c6.flac
සමස්ත ආසියාව පුරා,asr_sinhala/data/53/5365b1f473.flac
මේ ලෝකේ කිසිම දෙයක් නෑ තමා,asr_sinhala/data/72/72ed502459.flac
මේ පිළිබඳ ඈත අතීතයේ සිටම,asr_sinhala/data/d5/d5c00989ff.flac
ඊලඟට හාමුදුරුවො කියනව,asr_sinhala/data/5f/5f77af73d1.flac
මෙයට පහන් පූජාව,asr_sinhala/data/53/534d01c2d8.flac
වෙනදා වගේම ඊයේ සෑ තමයි සෑ.,asr_sinhala/data/dc/dc7cd333f6.flac
ඉතින් තවත් නිර්මාණයක් එක්ක ඉක්මනින්ම හමුවෙමු,asr_sinhala/data/c0/c088dee31b.flac
"එය තීරණය වෙන්නේ,",asr_sinhala/data/6b/6bdbfb97d8.flac
මුලිකම අදහස එයයි.,asr_sinhala/data/26/26078a3e4c.flac
විසිතුරු පැලයක් ලෙස වගා කැරේ,asr_sinhala/data/e1/e188291d16.flac
පොත් පත් පරිශීලනය,asr_sinhala/data/88/88df8d2ac9.flac
පිළිවන් කමක් ලැබේවි ද?,asr_sinhala/data/36/36c045ca41.flac
හරියට කැමති මනමාලියෙගෙන්,asr_sinhala/data/bd/bdfa52f159.flac
මොහු මූලික අධ්‍යාපනය ලබා ඇත්තේ,asr_sinhala/data/51/51df18dcae.flac
හිතේ තද කරගෙන,asr_sinhala/data/7f/7f620c8c1d.flac
එයිනුත් එක් කාන්තාවක් බේරිලා යනවා,asr_sinhala/data/18/18296e32b4.flac
තම අතෙහි විය.,asr_sinhala/data/3d/3da5593cac.flac
ඒකත් කොපියක් කියලා දැන ගත්තේ.,asr_sinhala/data/44/444ca225ec.flac
අළුත්ම අළුත් පට්ට ෆිල්ම් එකක්,asr_sinhala/data/86/868e9d45df.flac
ඌව පළාත් ප්‍රධාන අමාත්‍ය,asr_sinhala/data/aa/aa01a6ba1a.flac
ඔබේ දරුවන්ට ඒ තනිකම උරුම කර නොදීම,asr_sinhala/data/0a/0af85059a3.flac
එයින් පස්සේ තමයි,asr_sinhala/data/68/68213cc4ef.flac
කෙල්ලට බර බරේ එන්නේ,asr_sinhala/data/e1/e1acf703f8.flac
මතකයෙන් ඈත් කළ හැකිද?,asr_sinhala/data/2d/2d6a11b091.flac
කළුමැද කියවූ කතන්දර,asr_sinhala/data/f2/f2481643c7.flac
එහිදී ශ්‍රමන්ත කැරෝ,asr_sinhala/data/f2/f25fcd5b08.flac
මේක බෑවාතාම බැලුවෙ නෑ!,asr_sinhala/data/4b/4bff1d244e.flac
මාර්ග වලට ප්‍රතිවිරුද්ධ පසින්,asr_sinhala/data/af/af596f4f32.flac
මහා බෞද්ධ නරපතියකු වූ,asr_sinhala/data/5e/5ea003e929.flac
එහිදී සන්නද්ධව සිටි තවත් පිරිසක්,asr_sinhala/data/94/94b0213ea8.flac
එක එක්කෙනාගේ,asr_sinhala/data/18/181e3d5858.flac
මේකෙන් බොන්ඩ් බොහොම වැඩ ගන්නවා,asr_sinhala/data/36/36bc5cf47b.flac
බිම වැටිච්ච පොල් ගෙඩියත්,asr_sinhala/data/46/464ba3f9c4.flac
නමුත් මැතිවරණ රාජකාරි කරන්න,asr_sinhala/data/51/514e437a60.flac
වීසා ආදිය සූදානම් කර ගන්න ඕන,asr_sinhala/data/b1/b1ebb4b020.flac
කළ නොහැක්කකි.,asr_sinhala/data/ea/ea269fedd0.flac
ඉවතලා අලුත් වස්ත්‍රයක් ඇඳගන්නාක් මෙනි.,asr_sinhala/data/43/43852c3ba2.flac
ඒත් පෙට්ටිය හොලවලා බලනකොට,asr_sinhala/data/d7/d729ebb237.flac
ඒකනේ යුද්දේ යන වෙලාවෙ,asr_sinhala/data/5a/5add6f8a77.flac
අනතුරුව අවසන් වශයෙන් කරඬුව ගැට ගැසීම නිසා,asr_sinhala/data/43/439212b58d.flac
ලෙස සැලකිය නොහැකිය.,asr_sinhala/data/ea/ea69f85785.flac
ඔප්පු කර පෙන්විය යුතු ය.,asr_sinhala/data/10/100c778c6d.flac
මේ සාවාගේ ශීලය පරීක්ෂා කරනු වස්,asr_sinhala/data/05/05cd6fc250.flac
මහවැලි ද්‍රෝණිය නිසා සිදුවේ,asr_sinhala/data/ef/ef053a5841.flac
රැකියා අවස්ථාද ඒ මඟින් අහිමි වේ,asr_sinhala/data/dd/dd7e28d290.flac
මාර්ග පලයක් ලබයි,asr_sinhala/data/d8/d86a2efa91.flac
අපූරු මිනිසෙක් ආශ්‍රමයට,asr_sinhala/data/cb/cbc6ec4ebd.flac
එහෙම පණ දීලා බේරගත්තු රටක්,asr_sinhala/data/75/75597a47d7.flac
අවධානය යොමු කිරීම වැදගත්ය.,asr_sinhala/data/e8/e8c8b0a491.flac
වල්ලපට්ටා නීති විරෝධී ලෙස,asr_sinhala/data/7d/7dff3f8d72.flac
මෙය පළමු වරට කි්‍රයාත්මක කළේ,asr_sinhala/data/39/390cd77cf9.flac
අනික ගමේ කෑමක රහ දන්නෙ,asr_sinhala/data/00/00514f1999.flac
අනෙක්වා අමතක කිරීම නිසායි,asr_sinhala/data/3c/3c5ff5052e.flac
ජීවිතයට යහපත උදාකර ලීමට,asr_sinhala/data/00/00b9ee4cd6.flac
ළා කැකුළා කොටි හපුවාගෙන්,asr_sinhala/data/40/40bb008b76.flac
රෝගී විකෘති මානසික ස්වභාවයක් ඇත්තේ ද වෙයි.,asr_sinhala/data/ea/eacaa718ea.flac
මූනත් තහඩුවත් නේද.,asr_sinhala/data/c1/c137542b4c.flac
ඔබ යන්න ආනන්දයෙනි,asr_sinhala/data/33/339c0bda0a.flac
සිංහලෙන් කතා කලාට දෙමළ ගති,asr_sinhala/data/37/3704db4f52.flac
අද කතාව අවසානයේ,asr_sinhala/data/37/37574bae22.flac
අධ්‍යක්ෂණය කරල තියෙන්නේ,asr_sinhala/data/f1/f1924625e3.flac
ඒ ගැන ඉගියක් මේ කොටසේ ලැබෙනවා,asr_sinhala/data/dc/dc266ea3e6.flac
එක නඩුවක් වසරක් ඇදීම,asr_sinhala/data/a4/a424f3079e.flac
කල්පනා කරලා බලන්න,asr_sinhala/data/24/24d1aaf7da.flac
ළමාරක්ෂක අධිකාරියේ සභාපතිනිය සංදේශයට කියා සිටියේ,asr_sinhala/data/d8/d8b01a31c9.flac
