sentence_cleaned,file
ආරක්ෂාකාරී බව දැන් වටහාගෙන ඇති සේය.,asr_sinhala/data/ef/ef2f76e139.flac
ඉන්දියාවට හඳුන්වා දෙන නව ලිප් වර්ගයකින්,asr_sinhala/data/e8/e825991897.flac
එයින් මිදිය නොහැකි ය.,asr_sinhala/data/22/22c590fb20.flac
ඒ ගැන මාගේ බලවත් කනගාටුව.,asr_sinhala/data/4f/4f67e79f6f.flac
අර වලල්ල බිම දාල ගහේ නැග්ග එක,asr_sinhala/data/d4/d4d8c55e75.flac
නිරීක්ෂණය කැර ඇත.,asr_sinhala/data/7d/7dd225604f.flac
මුදල් කියන දේ අවශ්‍යයි,asr_sinhala/data/95/95bda4cd19.flac
බලන්න ඕනි ඉක්මනටම.,asr_sinhala/data/00/0089f99d53.flac
මොවුන්ට නින්ද ගිය පසු,asr_sinhala/data/0d/0d2b7fecdd.flac
ඔබට එසේ අපහාසයක් ඇති සේ,asr_sinhala/data/a7/a7f2eefa65.flac
කිසිසේත්ම සිදු නොවේ.,asr_sinhala/data/cc/cc2a323c11.flac
එහෙත් අතුරුදන් වීමක්,asr_sinhala/data/c3/c32d0f8124.flac
එයාලා හුඟ දෙනෙක්,asr_sinhala/data/f0/f02c878b71.flac
ගම්පහ පදිංචි එම ව්‍යාපාරිකයාට නඩු පැවරීමට යයි.,asr_sinhala/data/d2/d291cb449c.flac
මේක තමා ලංකාවේ බොහොමයක් සමාගම් තුල තත්වය.,asr_sinhala/data/b4/b4d492ef95.flac
සමාජ දැක්මයි,asr_sinhala/data/8f/8f46e811e9.flac
මෙම වැල් වර්ග එකක් වත්,asr_sinhala/data/63/63d6ddbea6.flac
අපිට වැඩ කරන්න සිදු වෙන්නෙ,asr_sinhala/data/3d/3dc74ddb73.flac
ඒ ඝණදුර නැතිවෙන්න,asr_sinhala/data/1f/1fdd188409.flac
ඒකයි වෙනස.,asr_sinhala/data/cb/cbbe05c386.flac
ඉතින් මේ සෙල්ලම හැමදාම කරන්න බැහැ,asr_sinhala/data/29/296fd40220.flac
ගිහි ගෙදර සිටියොත්,asr_sinhala/data/87/8761cad6bd.flac
පහදා දීමක් මිස,asr_sinhala/data/fa/fa6dbe4353.flac
මේ වැස්ස කැමරාවලට හරි නැහැ.,asr_sinhala/data/1d/1d3cbb1d57.flac
උතුම් චතුරාර්ය සත්‍යය අවබෝධ කරගැනීම,asr_sinhala/data/ff/ffd7633892.flac
එනම් ඔවුන්ද ජනප්‍රිය දේශපාලන මාවතට,asr_sinhala/data/dd/dd80f9c4e6.flac
මේ වැඩේ සුපිරියටම කරාවි කියල,asr_sinhala/data/31/31c289b31f.flac
මේකෙන් බොන්ඩ් බොහොම වැඩ ගන්නවා,asr_sinhala/data/36/36bc5cf47b.flac
ඒක අපිට වටිනවා.,asr_sinhala/data/d6/d65da83916.flac
එයාලගේ වාහනේට මිනිහව ගිහින් දානව.,asr_sinhala/data/97/977dcdbbac.flac
අපේ තුන් හිතකවත් තිබුණේ නැහැ,asr_sinhala/data/64/64d2c9f03e.flac
ඔපීසියෙ කැන්ටින් එකට යාබදව තිබුන,asr_sinhala/data/5a/5a4aa5a4a3.flac
මට රිමාන්ඩ් ගත වෙන්න වුණා,asr_sinhala/data/7e/7ebac68d68.flac
ගිනි ඇවිල්ලෙන්නෙ නැති යම් බඩුවක් මුට්ටුවක් තිබුනා නම්,asr_sinhala/data/45/4535371b34.flac
කිහිප නමකුත් සමඟ ශාන්ත ගමනින් ඉදිරියෙන් වඩින සේක,asr_sinhala/data/6b/6b47adf2ad.flac
අනතුරුව රහතන් වහන්සේලා ප්‍රමුඛ කොට,asr_sinhala/data/01/014b972f41.flac
එහෙම වික්කහම,asr_sinhala/data/4e/4e3451d96b.flac
මෙතැන වැරදිලා කකාටත් නලින්ටත්,asr_sinhala/data/19/19673de1b0.flac
භික්‍ෂූන් වහන්සේ අනුගාමිකයන්ට එසේ වදාරති.,asr_sinhala/data/21/21da124474.flac
වන්නේ ය.,asr_sinhala/data/02/02ffed5b9a.flac
එදින සිට ශිව රාත්‍රිය,asr_sinhala/data/75/754556957f.flac
අනු යනු අනාත නිවසක සිටින,asr_sinhala/data/81/81e508e7a3.flac
යමෙක් අතිශයින් නිර්භීත විය යුතුයි.,asr_sinhala/data/f3/f31ed7b779.flac
අවුරුදු හතර කරන කොට,asr_sinhala/data/80/80f50776b9.flac
ඒවගේ විඥනයක් තිබුණු,asr_sinhala/data/f8/f898b7d9ff.flac
අකුසල් විපාක ලබලා,asr_sinhala/data/4f/4f5b559743.flac
සෞඛ්‍ය අමාත්‍යාංශය තීරණය කර ඇතැයි වාර්තා වෙයි,asr_sinhala/data/a1/a16aeeb2d2.flac
මෙහි තොරතුරු බොහො සේ උපකාරි විය.,asr_sinhala/data/81/8156d61669.flac
රජ කතාවක්,asr_sinhala/data/7e/7e381f52ff.flac
ඇය දකින එම මළවුන්ගේ ලෝකය,asr_sinhala/data/23/23e9f4e97a.flac
මහ වනයකට පවා අපි ගියෙමු,asr_sinhala/data/cd/cdfb4893ee.flac
භාග්‍යවතුන් වහන්සේගෙන් මේ අයුරින් විමසා සිටින ලදී.,asr_sinhala/data/a1/a1438ad85c.flac
අසා තිබු නිසා,asr_sinhala/data/b9/b91bc23d67.flac
අහස් කුස ජයගැනීම නිසා උද්දාමයෙන් යුතුව,asr_sinhala/data/50/50c746a3db.flac
ඇලස්කාවල තෙල් නිධි සේවකයන්,asr_sinhala/data/c9/c9b6d9231d.flac
ඊට පස්සේ කැරල් දෙවියන්ගෙන් ඉල්ලනවා,asr_sinhala/data/a6/a6db0fdec4.flac
යමෙක් එවැන්නක් ආදර්ශයට ගෙන නමුත්,asr_sinhala/data/b0/b07c6b3e37.flac
මේ පූජාව අප පමණක් නොව,asr_sinhala/data/b5/b5b7ff558e.flac
සෙබළුන්ගෙන් විමසා ඇත.,asr_sinhala/data/d4/d4df378fca.flac
මොරටුවට ඉරිසියා කරන්න එපා,asr_sinhala/data/c5/c5ae021eef.flac
අපූරු මිනිසෙක් ආශ්‍රමයට,asr_sinhala/data/cb/cbc6ec4ebd.flac
කාර්යාලීය අවශ්‍යතා සලකා බලා නොවේ,asr_sinhala/data/06/0697e73e75.flac
ගස් වලට කැත්තකින් කොට,asr_sinhala/data/d7/d7705b7e2f.flac
මෙම වල් නාශක කාලයකට ඉහතදී තහනම් කොට ඇත.,asr_sinhala/data/8f/8f674112a6.flac
ආනන්ද දිරාපත් වූ කරත්තයක්,asr_sinhala/data/b5/b5318ee7fe.flac
අන් අය සලකන විදිහ.,asr_sinhala/data/a3/a3dfc00180.flac
වැඩ කරනවද කියන කාරණය,asr_sinhala/data/23/232bdeef71.flac
උදෙන්ම නැගිටලා මට වැඩ කරන්න,asr_sinhala/data/aa/aa6b837d5a.flac
එයින් පස්සේ අද වෙනකල්ම,asr_sinhala/data/55/5528eeac22.flac
විශ්මිත නර්තන හැකියාවක් ඇති,asr_sinhala/data/c4/c4edb291b7.flac
ඉතිහාස පොත්පත් සාක්ෂි දරයි.,asr_sinhala/data/b4/b4cc40b41a.flac
සෝම හිමියන්ටත් දෝෂාරෝපණය කළා,asr_sinhala/data/ba/bab09a2408.flac
ඒත් මැක්සා,asr_sinhala/data/86/867f8b219d.flac
අතීතයේ පොත් කියවූ අය දැන් මෙගා සීරීස් නරඹයි,asr_sinhala/data/5c/5ca1f81cfe.flac
රටේ ඇති කිරීමේ සටන,asr_sinhala/data/f0/f0c1e18a2c.flac
බණ නාට්‍යානුසාර බණ,asr_sinhala/data/4e/4e07c5fd8a.flac
මහ විකාර හිරිකිත දවස්.,asr_sinhala/data/ea/ea4ae94634.flac
ඔහුට සිදුවන්නේ බොරිස් අතින් මරණයට පත්වෙන්න.,asr_sinhala/data/aa/aa56885db8.flac
යන්න මම උදව් කරන්නේ නෑ.,asr_sinhala/data/e2/e268850e9a.flac
සිසුන්ගේ කියවීමටත් සාකච්ඡාවටත් බඳුන් විය,asr_sinhala/data/48/48719bff61.flac
ඒකෙ සිට,asr_sinhala/data/7b/7b12d6c564.flac
උද්‍යාන දොරටුව දෙසටමයි,asr_sinhala/data/e1/e1dac10ce3.flac
බුදුරජාණන් වහන්සේ වදාළ කරුණක් තියෙනවා.,asr_sinhala/data/80/8085136a89.flac
ගැලපීම සහ කතාවේ උන්නතියට ඇති බාධාව,asr_sinhala/data/0b/0baaf8140e.flac
නමුත් ආණ්ඩුවට එරෙහි වන නිසා,asr_sinhala/data/eb/eb4355568c.flac
ප්‍රසන්න අප්ප්‍රසන්න වැඩ නොකරනු.,asr_sinhala/data/dd/dd8d922026.flac
වන්නේ ද ගවයායි.,asr_sinhala/data/c1/c15d167b4f.flac
බලුවලිගයේ ඇදය අරින්නට බැරිය කියලා,asr_sinhala/data/6a/6ad83f003e.flac
ඕස්ට්‍රේලියානු මාධ්‍ය මගින් වාර්තා කෙරුණේ,asr_sinhala/data/e8/e89fb74393.flac
දැනුයි පළමු කොටස බලලා ඉවර වුනේ.,asr_sinhala/data/e5/e5d154e4d6.flac
හැබැයි එයා සිහිකරන්නෙ,asr_sinhala/data/88/886681a1cf.flac
ඒක එයාගේ ගොන්කමනේ,asr_sinhala/data/12/12d001e21d.flac
මම කැමති හැමදේටම,asr_sinhala/data/b3/b3fc579728.flac
වාස් සතුටු වෙනව පෙනුනේ නැහැ.,asr_sinhala/data/98/98cef8def1.flac
සාමාන්‍ය පෙළ විභාගය වෙනකල්,asr_sinhala/data/2f/2fb1c8fbcc.flac
උමගෙ ආරම්භයත් අවසානයත් එක මට්ටමක පිහිටලා තිබීම නිසයි,asr_sinhala/data/a7/a7af0a3b86.flac
හැබැ‍යි අලුත් එහෙත් බොහොම ජනප්‍රිය ගීත කීපයකම,asr_sinhala/data/35/35655cbd09.flac
මොහොමඩ්ගේ ඉතිහාසය ගැන අපි දන්නවානේ,asr_sinhala/data/a7/a7f8429c94.flac
ඒවා ආරක්ෂා කරගන්ඩ,asr_sinhala/data/a8/a8b2b75774.flac
පවත්වන්න දෙමළ ජාතික සන්ධානය,asr_sinhala/data/20/20bb93b1a1.flac
"දහම සන්නිවේදනය කළ තවත් අවස්ථාවක් ලෙස,",asr_sinhala/data/9a/9a6abdb682.flac
බින්දුවනම් වෙන මොනවද බොල තව කතා.,asr_sinhala/data/50/5087b35618.flac
හරිහැටි කුස පිරෙන්න,asr_sinhala/data/49/4913a49aeb.flac
මෙයට සමගාමීව,asr_sinhala/data/5c/5ccb0cfa62.flac
තෙත්බිම් බෙදා දෙන දේශපාලකයින්ට එරෙහිව,asr_sinhala/data/e4/e4b140f38e.flac
එම සිර මැදිරිය හොඳින් සෝදා,asr_sinhala/data/a4/a4caddcd76.flac
එලස් කාටූන් එකක්නේ,asr_sinhala/data/e6/e660c1cea4.flac
සාරියක් අධාරයෙන් සාදා ගත් ලණුවකින් එල්ලී තිබේ,asr_sinhala/data/7a/7aad5bc534.flac
එකක් යයි බුදුරදුන් පැහැදිලි කරද්දී,asr_sinhala/data/80/804a6d4132.flac
රැකියා ගැටලූව විසඳුණා.,asr_sinhala/data/52/522ff80eeb.flac
නමුත් ඇත්ත තත්ත්වය,asr_sinhala/data/03/039ea82282.flac
ධ්‍යාන වඩා සෙසු භාවනා කමටහන් ප්‍රගුණ කිරීමටත්,asr_sinhala/data/b7/b759eb4ba6.flac
මගේ ලිපිය පළ කරන්නේ නැද්ද?,asr_sinhala/data/85/8587f232bd.flac
ඒත් එයාලගෙ සිරිතක් තියෙනව,asr_sinhala/data/5a/5a3f24146b.flac
එදිනම පස්වරු වේලාව,asr_sinhala/data/ab/ab4dd3eb67.flac
විනයත් අවශ්‍ය යි කියලා,asr_sinhala/data/0a/0a1570ae88.flac
උත්තරීතර අරහත්ඵලය සාක්‍ෂාත් කරගත්හ,asr_sinhala/data/49/496e836a6e.flac
ආණ්ඩුව උපයන මුළු ආදායම,asr_sinhala/data/29/29f7daa417.flac
දකිමින් වාසය කරනව.,asr_sinhala/data/a5/a595354251.flac
සක්මන් කරමින් අකුසල් දුරුකරයි වශයෙනි.,asr_sinhala/data/ea/ea8b682890.flac
හැබැයි මේ වෙච්චි දේවල් ගැන,asr_sinhala/data/4d/4de06aa3a9.flac
දැඩිව විවේචනය කර ඇත,asr_sinhala/data/1e/1e61149fdf.flac
එයත් බලන්න ගිහින්,asr_sinhala/data/fd/fd3079618c.flac
වැඩේ ගැන හිතන්න දෙයක් තියනව.,asr_sinhala/data/5f/5ff23edeca.flac
ජිල් මාට් එකක් දාන්න වෙනවා.,asr_sinhala/data/09/095c3d4efc.flac
මා හිතන්නේ.,asr_sinhala/data/bd/bdb28d4dde.flac
මිනිස්සු ටිකක් එකතු කරගන්නද?,asr_sinhala/data/b1/b138f16e2a.flac
ඇල්ම බැල්ම හෙළා,asr_sinhala/data/ee/ee6a31d427.flac
කිලෝමීටර් කණු නිරීක්ෂණය කිරීමට අපට හැකිවුණා,asr_sinhala/data/db/db028192a6.flac
අප වඳින්නේ,asr_sinhala/data/59/59cf1bd45b.flac
ෆිල්ම එකක් දාල.,asr_sinhala/data/e9/e945a05441.flac
මනුෂ්‍ය නීතියත් අතර අරගල,asr_sinhala/data/4e/4e50a18fdb.flac
එක එක විකාර කෝටියක් කොරලා,asr_sinhala/data/db/db9c5b6fb5.flac
අර දියණියට සහ ගෙදර අයට,asr_sinhala/data/20/202b6b8b27.flac
ලෝකයේ සමාජවාදී අරගල,asr_sinhala/data/6b/6b08eb8492.flac
පොලීසියට දැන්වීමටවත්,asr_sinhala/data/b2/b243b5c506.flac
කතා කරන්න ඕනේ රඟපෑම ගැන.,asr_sinhala/data/b7/b72c2b758c.flac
ඉස්සර කියවපු පොත් පත්,asr_sinhala/data/3b/3b9d8e603b.flac
